bodyId_pre,bodyId_post,instance_pre,instance_post,type_pre,type_post,weight
1158877703,1630342162,LC17(lVLPT4)_R,PVLP036_R,LC17,PVLP036,6
1158877703,1655474822,LC17(lVLPT4)_R,LC17,LC17,LC17,2
1158877703,1656834653,LC17(lVLPT4)_R,LC17,LC17,LC17,2
1158877703,1663639752,LC17(lVLPT4)_R,NA,LC17,NA,2
1158877703,1684443103,LC17(lVLPT4)_R,LC17,LC17,LC17,3
1158877703,1687831632,LC17(lVLPT4)_R,LC17,LC17,LC17,2
1158877703,1689239035,LC17(lVLPT4)_R,LC17,LC17,LC17,3
1158877703,1690694192,LC17(lVLPT4)_R,PVLP036_R,LC17,PVLP036,10
1158877703,1690698128,LC17(lVLPT4)_R,PVLP036_R,LC17,PVLP036,11
1158877703,1690917721,LC17(lVLPT4)_R,LC17,LC17,LC17,2
1158877703,1695693354,LC17(lVLPT4)_R,PVLP072_R,LC17,PVLP072,4
1158877703,1720105182,LC17(lVLPT4)_R,NA,LC17,NA,10
1158877703,1722307233,LC17(lVLPT4)_R,LC17(lVLPT7)_R,LC17,LC17,2
1158877703,1724345210,LC17(lVLPT4)_R,NA,LC17,NA,5
1158877703,1747518018,LC17(lVLPT4)_R,LC17,LC17,LC17,2
1158877703,1752962124,LC17(lVLPT4)_R,LC17,LC17,LC17,2
1158877703,1754019541,LC17(lVLPT4)_R,LC17,LC17,LC17,3
1158877703,1781324410,LC17(lVLPT4)_R,LC17,LC17,LC17,3
1158877703,1782318275,LC17(lVLPT4)_R,LC17,LC17,LC17,3
1158877703,1807572051,LC17(lVLPT4)_R,LC17,LC17,LC17,3
1158877703,1813028777,LC17(lVLPT4)_R,LC17,LC17,LC17,2
1158877703,1814055949,LC17(lVLPT4)_R,LC17,LC17,LC17,6
1158877703,1814060070,LC17(lVLPT4)_R,LC17,LC17,LC17,2
1158877703,1814729788,LC17(lVLPT4)_R,LC17,LC17,LC17,2
1158877703,1817108009,LC17(lVLPT4)_R,LC17,LC17,LC17,2
1158877703,1817112855,LC17(lVLPT4)_R,LC17,LC17,LC17,5
1158877703,1817113079,LC17(lVLPT4)_R,LC17,LC17,LC17,2
1158877703,1817444315,LC17(lVLPT4)_R,LC17(lVLPT7)_R,LC17,LC17,2
1158877703,1817449059,LC17(lVLPT4)_R,LC17,LC17,LC17,2
1158877703,1817449116,LC17(lVLPT4)_R,LC17(lVLPT4)_R,LC17,LC17,2
1158877703,1817449375,LC17(lVLPT4)_R,LC17,LC17,LC17,3
1158877703,1817453065,LC17(lVLPT4)_R,LC17,LC17,LC17,3
1158877703,1817457987,LC17(lVLPT4)_R,LC17,LC17,LC17,3
1158877703,1817458052,LC17(lVLPT4)_R,LC17,LC17,LC17,2
1158877703,1817790176,LC17(lVLPT4)_R,LC17,LC17,LC17,4
1158877703,1817790222,LC17(lVLPT4)_R,LC17,LC17,LC17,3
1158877703,1817790409,LC17(lVLPT4)_R,LC17(lVLPT7)_R,LC17,LC17,2
1158877703,1818136404,LC17(lVLPT4)_R,LC17,LC17,LC17,2
1158877703,1847815147,LC17(lVLPT4)_R,LC17(lVLPT7)_R,LC17,LC17,2
1158877703,1848151236,LC17(lVLPT4)_R,LC17,LC17,LC17,5
1158877703,1848496662,LC17(lVLPT4)_R,LC17,LC17,LC17,3
1158877703,1848506334,LC17(lVLPT4)_R,NA,LC17,NA,3
1158877703,1849161220,LC17(lVLPT4)_R,LC17,LC17,LC17,2
1158877703,1849183960,LC17(lVLPT4)_R,LC17(lVLPT7)_R,LC17,LC17,3
1158877703,1849503142,LC17(lVLPT4)_R,LC17,LC17,LC17,4
1158877703,1849507321,LC17(lVLPT4)_R,LC17,LC17,LC17,3
1158877703,1875460978,LC17(lVLPT4)_R,LC17,LC17,LC17,6
1158877703,1878845629,LC17(lVLPT4)_R,LC17,LC17,LC17,2
1158877703,1879226079,LC17(lVLPT4)_R,NA,LC17,NA,2
1158877703,1879519066,LC17(lVLPT4)_R,LC17,LC17,LC17,2
1158877703,1880887003,LC17(lVLPT4)_R,LC17,LC17,LC17,3
1158877703,1910885825,LC17(lVLPT4)_R,NA,LC17,NA,2
1158877703,1911261253,LC17(lVLPT4)_R,NA,LC17,NA,4
1158877703,1911926378,LC17(lVLPT4)_R,NA,LC17,NA,2
1158877703,1912600163,LC17(lVLPT4)_R,LC17,LC17,LC17,2
1158877703,1941265025,LC17(lVLPT4)_R,NA,LC17,NA,3
1158877703,1941609793,LC17(lVLPT4)_R,NA,LC17,NA,2
1158877703,1972636393,LC17(lVLPT4)_R,NA,LC17,NA,3
1158877703,1972662496,LC17(lVLPT4)_R,NA,LC17,NA,2
1158877703,1972999193,LC17(lVLPT4)_R,NA,LC17,NA,3
1158877703,1974682390,LC17(lVLPT4)_R,LC17(lVLPT7)_R,LC17,LC17,2
1158877703,2035724925,LC17(lVLPT4)_R,NA,LC17,NA,2
1158877703,2097816617,LC17(lVLPT4)_R,NA,LC17,NA,2
1158877703,2098831134,LC17(lVLPT4)_R,NA,LC17,NA,3
1158877703,2245501457,LC17(lVLPT4)_R,LC17,LC17,LC17,3
1158877703,5812988086,LC17(lVLPT4)_R,LC17,LC17,LC17,3
1158877703,5812992219,LC17(lVLPT4)_R,LC17,LC17,LC17,2
1158877703,5812999009,LC17(lVLPT4)_R,LC17(lVLPT4)_R,LC17,LC17,3
1158877703,5813017315,LC17(lVLPT4)_R,AVLP479_R,LC17,AVLP479,14
1158877703,5813039148,LC17(lVLPT4)_R,PVLP011_R,LC17,PVLP011,70
1158877703,5813039410,LC17(lVLPT4)_R,LC17,LC17,LC17,2
1158877703,5813040277,LC17(lVLPT4)_R,PVLP115_R,LC17,PVLP115,5
1158877703,5813057178,LC17(lVLPT4)_R,PVLP136_R,LC17,PVLP136,2
1158877703,5813057579,LC17(lVLPT4)_R,AVLP538_R,LC17,AVLP538,27
1158877703,5813076492,LC17(lVLPT4)_R,LC17,LC17,LC17,2
1158877703,5813077633,LC17(lVLPT4)_R,AVLP479_R,LC17,AVLP479,18
1158877703,5813080260,LC17(lVLPT4)_R,AVLP153_R,LC17,AVLP153,9
1158877783,447228814,LC17,PVLP106_R,LC17,PVLP106,48
1158877783,1068885266,LC17,PVLP151(SCB004)_R,LC17,PVLP151,8
1158877783,1189567690,LC17,LC17,LC17,LC17,2
1158877783,1190250299,LC17,LC17,LC17,LC17,2
1158877783,1221280490,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1158877783,1221285175,LC17,LC17,LC17,LC17,3
1158877783,1312061760,LC17,AVLP572_R,LC17,AVLP572,5
1158877783,1313702895,LC17,LC17,LC17,LC17,2
1158877783,1321305370,LC17,PVLP061_R,LC17,PVLP061,85
1158877783,1354394414,LC17,PVLP120_R,LC17,PVLP120,9
1158877783,1374063129,LC17,PVLP132_R,LC17,PVLP132,12
1158877783,1381997776,LC17,PVLP071_R,LC17,PVLP071,9
1158877783,1382308349,LC17,PVLP071_R,LC17,PVLP071,4
1158877783,1420172582,LC17,NA,LC17,NA,3
1158877783,1435791739,LC17,PVLP132_R,LC17,PVLP132,16
1158877783,1449486007,LC17,AVLP537_R,LC17,AVLP537,14
1158877783,1467859487,LC17,LC17,LC17,LC17,2
1158877783,1473332777,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1158877783,1473648518,LC17,LC17,LC17,LC17,2
1158877783,1475188631,LC17,AVLP541_R,LC17,AVLP541,2
1158877783,1477148598,LC17,PVLP075_R,LC17,PVLP075,2
1158877783,1479147574,LC17,PVLP072_R,LC17,PVLP072,10
1158877783,1479492693,LC17,PVLP072_R,LC17,PVLP072,8
1158877783,1497200791,LC17,LC17,LC17,LC17,2
1158877783,1508123633,LC17,PVLP018_R,LC17,PVLP018,3
1158877783,1512232956,LC17,AVLP135_R,LC17,AVLP135,2
1158877783,1528577476,LC17,LC17,LC17,LC17,3
1158877783,1530606252,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1158877783,1535082316,LC17,PVLP135_R,LC17,PVLP135,20
1158877783,1535086505,LC17,PVLP135_R,LC17,PVLP135,32
1158877783,1563355501,LC17,LC17,LC17,LC17,2
1158877783,1603645798,LC17,PVLP072_R,LC17,PVLP072,9
1158877783,1603957106,LC17,AVLP409_R,LC17,AVLP409,2
1158877783,1621008677,LC17,LC17,LC17,LC17,3
1158877783,1628528573,LC17,LC17,LC17,LC17,2
1158877783,1629163100,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1158877783,1630342162,LC17,PVLP036_R,LC17,PVLP036,9
1158877783,1654413566,LC17,LC17,LC17,LC17,3
1158877783,1655474822,LC17,LC17,LC17,LC17,2
1158877783,1656834653,LC17,LC17,LC17,LC17,3
1158877783,1658881325,LC17,LC17,LC17,LC17,2
1158877783,1690694192,LC17,PVLP036_R,LC17,PVLP036,16
1158877783,1690698128,LC17,PVLP036_R,LC17,PVLP036,3
1158877783,1690917721,LC17,LC17,LC17,LC17,2
1158877783,1695693354,LC17,PVLP072_R,LC17,PVLP072,15
1158877783,1714791446,LC17,LC17,LC17,LC17,2
1158877783,1720105182,LC17,NA,LC17,NA,3
1158877783,1722307233,LC17,LC17(lVLPT7)_R,LC17,LC17,5
1158877783,1747518018,LC17,LC17,LC17,LC17,5
1158877783,1753670596,LC17,LC17(lVLPT4)_R,LC17,LC17,2
1158877783,1754019541,LC17,LC17,LC17,LC17,3
1158877783,1781333405,LC17,LC17,LC17,LC17,2
1158877783,1783361972,LC17,LC17,LC17,LC17,7
1158877783,1807572051,LC17,LC17,LC17,LC17,2
1158877783,1808241116,LC17,LC17,LC17,LC17,2
1158877783,1812363713,LC17,LC17,LC17,LC17,2
1158877783,1812696567,LC17,LC17,LC17,LC17,3
1158877783,1813382259,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1158877783,1814060070,LC17,LC17,LC17,LC17,4
1158877783,1817113079,LC17,LC17,LC17,LC17,3
1158877783,1817444670,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1158877783,1817449236,LC17,LC17,LC17,LC17,6
1158877783,1817449375,LC17,LC17,LC17,LC17,4
1158877783,1817458052,LC17,LC17,LC17,LC17,4
1158877783,1817785661,LC17,LC17,LC17,LC17,2
1158877783,1817790222,LC17,LC17,LC17,LC17,2
1158877783,1818473569,LC17,LC17,LC17,LC17,2
1158877783,1844421716,LC17,LC17,LC17,LC17,2
1158877783,1847806203,LC17,LC17,LC17,LC17,3
1158877783,1848143184,LC17,LC17,LC17,LC17,2
1158877783,1848151618,LC17,NA,LC17,NA,2
1158877783,1848151877,LC17,LC17,LC17,LC17,2
1158877783,1848479773,LC17,NA,LC17,NA,2
1158877783,1848488303,LC17,NA,LC17,NA,2
1158877783,1848488366,LC17,NA,LC17,NA,2
1158877783,1848492714,LC17,LC17,LC17,LC17,7
1158877783,1848820426,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1158877783,1848824817,LC17,LC17,LC17,LC17,3
1158877783,1848828925,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1158877783,1849174879,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1158877783,1849178917,LC17,LC17,LC17,LC17,2
1158877783,1849507321,LC17,LC17,LC17,LC17,2
1158877783,1876820783,LC17,LC17,LC17,LC17,3
1158877783,1878845226,LC17,LC17,LC17,LC17,2
1158877783,1878845629,LC17,LC17,LC17,LC17,3
1158877783,1879226079,LC17,NA,LC17,NA,3
1158877783,1879877415,LC17,LC17(lVLPT4)_R,LC17,LC17,3
1158877783,1908865507,LC17,LC17,LC17,LC17,2
1158877783,2003679847,LC17,NA,LC17,NA,2
1158877783,2005053084,LC17,NA,LC17,NA,2
1158877783,2005389920,LC17,NA,LC17,NA,2
1158877783,2036424167,LC17,NA,LC17,NA,2
1158877783,2066095352,LC17,NA,LC17,NA,2
1158877783,2129192808,LC17,NA,LC17,NA,2
1158877783,5812988311,LC17,NA,LC17,NA,2
1158877783,5812991769,LC17,LC17,LC17,LC17,2
1158877783,5812999009,LC17,LC17(lVLPT4)_R,LC17,LC17,5
1158877783,5813017315,LC17,AVLP479_R,LC17,AVLP479,6
1158877783,5813038918,LC17,LC17,LC17,LC17,2
1158877783,5813039148,LC17,PVLP011_R,LC17,PVLP011,78
1158877783,5813039410,LC17,LC17,LC17,LC17,3
1158877783,5813057178,LC17,PVLP136_R,LC17,PVLP136,2
1158877783,5813057579,LC17,AVLP538_R,LC17,AVLP538,14
1158877783,5813060163,LC17,LC17,LC17,LC17,2
1158877783,5813077633,LC17,AVLP479_R,LC17,AVLP479,11
1158877783,5813080260,LC17,AVLP153_R,LC17,AVLP153,3
1158877783,5901214683,LC17,AVLP135_R,LC17,AVLP135,3
1189567690,447228814,LC17,PVLP106_R,LC17,PVLP106,42
1189567690,912601209,LC17,PLP244(SCB010)_L,LC17,PLP244,2
1189567690,1068885266,LC17,PVLP151(SCB004)_R,LC17,PVLP151,5
1189567690,1070950293,LC17,PVLP151(SCB004)_R,LC17,PVLP151,4
1189567690,1158877783,LC17,LC17,LC17,LC17,3
1189567690,1250277991,LC17,LC17,LC17,LC17,2
1189567690,1313702895,LC17,LC17,LC17,LC17,2
1189567690,1321305370,LC17,PVLP061_R,LC17,PVLP061,91
1189567690,1347126097,LC17,LC17,LC17,LC17,2
1189567690,1347812305,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1189567690,1354394414,LC17,PVLP120_R,LC17,PVLP120,13
1189567690,1374063129,LC17,PVLP132_R,LC17,PVLP132,17
1189567690,1381997776,LC17,PVLP071_R,LC17,PVLP071,6
1189567690,1382308349,LC17,PVLP071_R,LC17,PVLP071,20
1189567690,1405788552,LC17,LC17,LC17,LC17,3
1189567690,1435791739,LC17,PVLP132_R,LC17,PVLP132,11
1189567690,1449486007,LC17,AVLP537_R,LC17,AVLP537,15
1189567690,1472965897,LC17,LC17,LC17,LC17,2
1189567690,1477148598,LC17,PVLP075_R,LC17,PVLP075,3
1189567690,1479147574,LC17,PVLP072_R,LC17,PVLP072,10
1189567690,1479492693,LC17,PVLP072_R,LC17,PVLP072,12
1189567690,1497200791,LC17,LC17,LC17,LC17,2
1189567690,1508123633,LC17,PVLP018_R,LC17,PVLP018,5
1189567690,1535082316,LC17,PVLP135_R,LC17,PVLP135,32
1189567690,1535086505,LC17,PVLP135_R,LC17,PVLP135,25
1189567690,1561301125,LC17,LC17,LC17,LC17,2
1189567690,1563355501,LC17,LC17,LC17,LC17,2
1189567690,1593012939,LC17,LC17,LC17,LC17,4
1189567690,1603645798,LC17,PVLP072_R,LC17,PVLP072,6
1189567690,1621008677,LC17,LC17,LC17,LC17,2
1189567690,1622360309,LC17,LC17,LC17,LC17,2
1189567690,1628528573,LC17,LC17,LC17,LC17,2
1189567690,1630342162,LC17,PVLP036_R,LC17,PVLP036,3
1189567690,1656153289,LC17,LC17,LC17,LC17,2
1189567690,1663639752,LC17,NA,LC17,NA,3
1189567690,1689187126,LC17,LC17,LC17,LC17,2
1189567690,1689200671,LC17,LC17,LC17,LC17,2
1189567690,1690694192,LC17,PVLP036_R,LC17,PVLP036,16
1189567690,1690698128,LC17,PVLP036_R,LC17,PVLP036,5
1189567690,1695693354,LC17,PVLP072_R,LC17,PVLP072,7
1189567690,1720105182,LC17,NA,LC17,NA,6
1189567690,1722307233,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1189567690,1747181914,LC17,LC17,LC17,LC17,3
1189567690,1752962124,LC17,LC17,LC17,LC17,4
1189567690,1754019541,LC17,LC17,LC17,LC17,3
1189567690,1779567374,LC17,LC17,LC17,LC17,2
1189567690,1781333405,LC17,LC17,LC17,LC17,6
1189567690,1783361972,LC17,LC17,LC17,LC17,2
1189567690,1807572051,LC17,LC17,LC17,LC17,2
1189567690,1808241116,LC17,LC17,LC17,LC17,2
1189567690,1813028777,LC17,LC17,LC17,LC17,2
1189567690,1814031575,LC17,LC17,LC17,LC17,5
1189567690,1817107934,LC17,LC17,LC17,LC17,2
1189567690,1817444315,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1189567690,1817448659,LC17,LC17,LC17,LC17,2
1189567690,1817448921,LC17,LC17,LC17,LC17,4
1189567690,1817452948,LC17,LC17,LC17,LC17,4
1189567690,1817453557,LC17,LC17(lVLPT4)_R,LC17,LC17,2
1189567690,1817463007,LC17,LC17,LC17,LC17,3
1189567690,1817785661,LC17,LC17,LC17,LC17,2
1189567690,1817786077,LC17,LC17,LC17,LC17,2
1189567690,1817790222,LC17,LC17,LC17,LC17,3
1189567690,1818122205,LC17,LC17,LC17,LC17,3
1189567690,1848151236,LC17,LC17,LC17,LC17,2
1189567690,1848156241,LC17,LC17,LC17,LC17,6
1189567690,1848483949,LC17,LC17(lVLPT4)_R,LC17,LC17,2
1189567690,1848824817,LC17,LC17,LC17,LC17,5
1189567690,1849183960,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1189567690,1849503142,LC17,LC17,LC17,LC17,2
1189567690,1849520324,LC17,LC17,LC17,LC17,2
1189567690,1879226079,LC17,NA,LC17,NA,2
1189567690,1879877415,LC17,LC17(lVLPT4)_R,LC17,LC17,4
1189567690,1880209425,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1189567690,1880887003,LC17,LC17,LC17,LC17,2
1189567690,1911231216,LC17,NA,LC17,NA,3
1189567690,1911589882,LC17,NA,LC17,NA,2
1189567690,1911917800,LC17,NA,LC17,NA,2
1189567690,1912271690,LC17,NA,LC17,NA,2
1189567690,1912600163,LC17,LC17,LC17,LC17,4
1189567690,1941264873,LC17,NA,LC17,NA,2
1189567690,2067463269,LC17,NA,LC17,NA,2
1189567690,2098148723,LC17,NA,LC17,NA,2
1189567690,2098493913,LC17,NA,LC17,NA,2
1189567690,2245501457,LC17,LC17,LC17,LC17,2
1189567690,5812988086,LC17,LC17,LC17,LC17,5
1189567690,5812992219,LC17,LC17,LC17,LC17,3
1189567690,5813017315,LC17,AVLP479_R,LC17,AVLP479,9
1189567690,5813038918,LC17,LC17,LC17,LC17,7
1189567690,5813039148,LC17,PVLP011_R,LC17,PVLP011,62
1189567690,5813039410,LC17,LC17,LC17,LC17,2
1189567690,5813057178,LC17,PVLP136_R,LC17,PVLP136,3
1189567690,5813057579,LC17,AVLP538_R,LC17,AVLP538,7
1189567690,5813060163,LC17,LC17,LC17,LC17,2
1189567690,5813077633,LC17,AVLP479_R,LC17,AVLP479,5
1190250299,447228814,LC17,PVLP106_R,LC17,PVLP106,37
1190250299,1068885266,LC17,PVLP151(SCB004)_R,LC17,PVLP151,12
1190250299,1321305370,LC17,PVLP061_R,LC17,PVLP061,79
1190250299,1348153557,LC17,LC17,LC17,LC17,2
1190250299,1354394414,LC17,PVLP120_R,LC17,PVLP120,13
1190250299,1374063129,LC17,PVLP132_R,LC17,PVLP132,8
1190250299,1375769049,LC17,LC17,LC17,LC17,2
1190250299,1381997776,LC17,PVLP071_R,LC17,PVLP071,13
1190250299,1382308349,LC17,PVLP071_R,LC17,PVLP071,5
1190250299,1435791739,LC17,PVLP132_R,LC17,PVLP132,10
1190250299,1449486007,LC17,AVLP537_R,LC17,AVLP537,9
1190250299,1466844031,LC17,LC17,LC17,LC17,2
1190250299,1471610338,LC17,LC17,LC17,LC17,2
1190250299,1472965897,LC17,LC17,LC17,LC17,2
1190250299,1473332777,LC17,LC17(lVLPT7)_R,LC17,LC17,3
1190250299,1473648518,LC17,LC17,LC17,LC17,2
1190250299,1475188631,LC17,AVLP541_R,LC17,AVLP541,2
1190250299,1479147574,LC17,PVLP072_R,LC17,PVLP072,18
1190250299,1479492693,LC17,PVLP072_R,LC17,PVLP072,5
1190250299,1497200791,LC17,LC17,LC17,LC17,4
1190250299,1504428248,LC17,PVLP075_R,LC17,PVLP075,3
1190250299,1508123633,LC17,PVLP018_R,LC17,PVLP018,7
1190250299,1530606252,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1190250299,1535082316,LC17,PVLP135_R,LC17,PVLP135,19
1190250299,1535086505,LC17,PVLP135_R,LC17,PVLP135,26
1190250299,1603645798,LC17,PVLP072_R,LC17,PVLP072,5
1190250299,1622360309,LC17,LC17,LC17,LC17,3
1190250299,1630342162,LC17,PVLP036_R,LC17,PVLP036,16
1190250299,1663639752,LC17,NA,LC17,NA,3
1190250299,1690694192,LC17,PVLP036_R,LC17,PVLP036,7
1190250299,1690698128,LC17,PVLP036_R,LC17,PVLP036,5
1190250299,1690917721,LC17,LC17,LC17,LC17,2
1190250299,1720454234,LC17,NA,LC17,NA,2
1190250299,1747181914,LC17,LC17,LC17,LC17,4
1190250299,1750251452,LC17,LC17,LC17,LC17,2
1190250299,1751262627,LC17,LC17,LC17,LC17,2
1190250299,1754019541,LC17,LC17,LC17,LC17,4
1190250299,1779567374,LC17,LC17,LC17,LC17,3
1190250299,1781333405,LC17,LC17,LC17,LC17,2
1190250299,1813028777,LC17,LC17,LC17,LC17,2
1190250299,1813382259,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1190250299,1814031575,LC17,LC17,LC17,LC17,2
1190250299,1814055949,LC17,LC17,LC17,LC17,2
1190250299,1814729223,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1190250299,1817444315,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1190250299,1817444555,LC17,LC17,LC17,LC17,2
1190250299,1817444670,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1190250299,1817448921,LC17,LC17,LC17,LC17,2
1190250299,1817449059,LC17,LC17,LC17,LC17,3
1190250299,1817449375,LC17,LC17,LC17,LC17,3
1190250299,1817457808,LC17,LC17,LC17,LC17,2
1190250299,1817785682,LC17,LC17,LC17,LC17,3
1190250299,1817790222,LC17,LC17,LC17,LC17,2
1190250299,1817799390,LC17,LC17,LC17,LC17,2
1190250299,1818122205,LC17,LC17,LC17,LC17,2
1190250299,1818136404,LC17,LC17,LC17,LC17,2
1190250299,1845772658,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1190250299,1847806275,LC17,LC17,LC17,LC17,2
1190250299,1848143184,LC17,LC17,LC17,LC17,2
1190250299,1848151236,LC17,LC17,LC17,LC17,3
1190250299,1848156241,LC17,LC17,LC17,LC17,3
1190250299,1848479773,LC17,NA,LC17,NA,2
1190250299,1848483949,LC17,LC17(lVLPT4)_R,LC17,LC17,2
1190250299,1848492258,LC17,LC17,LC17,LC17,4
1190250299,1848506334,LC17,NA,LC17,NA,2
1190250299,1848820426,LC17,LC17(lVLPT7)_R,LC17,LC17,3
1190250299,1848824817,LC17,LC17,LC17,LC17,2
1190250299,1848828925,LC17,LC17(lVLPT7)_R,LC17,LC17,4
1190250299,1848837843,LC17,LC17,LC17,LC17,2
1190250299,1849174879,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1190250299,1849507321,LC17,LC17,LC17,LC17,2
1190250299,1875460978,LC17,LC17,LC17,LC17,2
1190250299,1878845226,LC17,LC17,LC17,LC17,2
1190250299,1879226079,LC17,NA,LC17,NA,4
1190250299,1879519066,LC17,LC17,LC17,LC17,2
1190250299,1880887003,LC17,LC17,LC17,LC17,4
1190250299,1909880031,LC17,NA,LC17,NA,2
1190250299,1910920228,LC17,NA,LC17,NA,3
1190250299,1973327195,LC17,NA,LC17,NA,2
1190250299,2036065828,LC17,NA,LC17,NA,2
1190250299,2036420122,LC17,NA,LC17,NA,3
1190250299,2065758425,LC17,NA,LC17,NA,2
1190250299,2097130141,LC17,NA,LC17,NA,2
1190250299,2097138752,LC17,NA,LC17,NA,3
1190250299,2245501457,LC17,LC17,LC17,LC17,4
1190250299,5812988086,LC17,LC17,LC17,LC17,5
1190250299,5812992219,LC17,LC17,LC17,LC17,2
1190250299,5812998833,LC17,LC17,LC17,LC17,2
1190250299,5812999009,LC17,LC17(lVLPT4)_R,LC17,LC17,3
1190250299,5813017315,LC17,AVLP479_R,LC17,AVLP479,8
1190250299,5813034336,LC17,LC17(lVLPT4)_R,LC17,LC17,2
1190250299,5813039148,LC17,PVLP011_R,LC17,PVLP011,45
1190250299,5813057579,LC17,AVLP538_R,LC17,AVLP538,12
1190250299,5813060163,LC17,LC17,LC17,LC17,2
1190250299,5813068559,LC17,AVLP396_R,LC17,AVLP396,2
1190250299,5813076492,LC17,LC17,LC17,LC17,5
1190250299,5813077633,LC17,AVLP479_R,LC17,AVLP479,8
1190250299,5901214683,LC17,AVLP135_R,LC17,AVLP135,2
1219592090,447228814,LC17(lVLPT7)_R,PVLP106_R,LC17,PVLP106,56
1219592090,1068885266,LC17(lVLPT7)_R,PVLP151(SCB004)_R,LC17,PVLP151,8
1219592090,1070950293,LC17(lVLPT7)_R,PVLP151(SCB004)_R,LC17,PVLP151,6
1219592090,1158877783,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1219592090,1189567690,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1219592090,1221280490,LC17(lVLPT7)_R,LC17(lVLPT7)_R,LC17,LC17,2
1219592090,1221285175,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1219592090,1250277991,LC17(lVLPT7)_R,LC17,LC17,LC17,6
1219592090,1321305370,LC17(lVLPT7)_R,PVLP061_R,LC17,PVLP061,65
1219592090,1347126097,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1219592090,1354394414,LC17(lVLPT7)_R,PVLP120_R,LC17,PVLP120,18
1219592090,1374063129,LC17(lVLPT7)_R,PVLP132_R,LC17,PVLP132,12
1219592090,1375769049,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1219592090,1381997776,LC17(lVLPT7)_R,PVLP071_R,LC17,PVLP071,9
1219592090,1382308349,LC17(lVLPT7)_R,PVLP071_R,LC17,PVLP071,13
1219592090,1405788552,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1219592090,1420172582,LC17(lVLPT7)_R,NA,LC17,NA,2
1219592090,1435791739,LC17(lVLPT7)_R,PVLP132_R,LC17,PVLP132,12
1219592090,1437165487,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1219592090,1449486007,LC17(lVLPT7)_R,AVLP537_R,LC17,AVLP537,12
1219592090,1467859487,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1219592090,1473332777,LC17(lVLPT7)_R,LC17(lVLPT7)_R,LC17,LC17,2
1219592090,1477148598,LC17(lVLPT7)_R,PVLP075_R,LC17,PVLP075,3
1219592090,1479147574,LC17(lVLPT7)_R,PVLP072_R,LC17,PVLP072,11
1219592090,1479492693,LC17(lVLPT7)_R,PVLP072_R,LC17,PVLP072,3
1219592090,1504428248,LC17(lVLPT7)_R,PVLP075_R,LC17,PVLP075,3
1219592090,1508123633,LC17(lVLPT7)_R,PVLP018_R,LC17,PVLP018,9
1219592090,1535082316,LC17(lVLPT7)_R,PVLP135_R,LC17,PVLP135,19
1219592090,1535086505,LC17(lVLPT7)_R,PVLP135_R,LC17,PVLP135,20
1219592090,1539496112,LC17(lVLPT7)_R,PVLP073_R,LC17,PVLP073,2
1219592090,1561301125,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1219592090,1562707421,LC17(lVLPT7)_R,LC17(lVLPT7)_R,LC17,LC17,2
1219592090,1603645798,LC17(lVLPT7)_R,PVLP072_R,LC17,PVLP072,5
1219592090,1603957106,LC17(lVLPT7)_R,AVLP409_R,LC17,AVLP409,3
1219592090,1621008677,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1219592090,1622360309,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1219592090,1628528573,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1219592090,1629163100,LC17(lVLPT7)_R,LC17(lVLPT7)_R,LC17,LC17,3
1219592090,1630342162,LC17(lVLPT7)_R,PVLP036_R,LC17,PVLP036,12
1219592090,1656834653,LC17(lVLPT7)_R,LC17,LC17,LC17,7
1219592090,1659515529,LC17(lVLPT7)_R,LC17,LC17,LC17,2
